stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id
5064,6501TN,Coredo Via Trento,,46.347117,11.086835,6501
5065,3870AC,Lavarone. Civ. 61,,45.939297,11.273849,3870
5067,6137BP,Andalo-Bivio Loc. Priori,,46.176566,11.014497,6137
5073,6705SC,Scanna Civ. 51,,46.394740,11.024574,6705
5075,6686DA,Castelfondo Via Dante,,46.452674,11.121791,6686
5077,0954IM,S.Michele. Fondazione-Mensa,,46.194907,11.135484,6110
5080,6405SE,Cogolo Polo Scolastico,,46.347718,10.696490,6405
5082,4520CL,Strigno Via Colle Civ. 6,,46.067172,11.519088,4520
5087,6120MA,Mezz.Do Via Perlasca,,46.217566,11.093381,6120
5088,3357DG,Sabbionara Via De Gasperi,,45.738765,10.952482,3349
5090,3851SC,Gionghi-Polo Scolastico,,45.940039,11.268655,3851
5091,3850TO,Tobia-Gionghi,,45.940363,11.262785,3851
5092,3070FO,Volano. Loc.Fornaci,,45.919376,11.085281,3070
5095,3416PI,Loc.Piaggi Bassi,,45.800465,10.976076,3405
5102,0956DP,Molveno. Deposito,,46.149626,10.980083,0956
5103,4300PS,Levico T. Polo Scolastico,,46.013613,11.306296,4300
5105,6401SM,Fucine Scuola Media,,46.311137,10.732821,6401
5111,6095CL,Loc. Coveli Civ. 35,,46.197725,11.143655,6095
5113,6580NO,Fondo Via Iv Novembre,,46.441453,11.130885,6580
5114,6610RA,Ruffre' Maso Rautazzi,,46.415401,11.190235,6610
5116,6560RN,Cavareno Via Roen 32,,46.403499,11.139580,6560
5119,6174RR,Vervo' Campanile,,46.307458,11.118911,6191
5123,4520LC,Strigno Via Colle Civ. 6,,46.067132,11.519255,4520
5131,2400CO,Spiazzo Rend. Colarin Civ. 147,,46.109169,10.746097,2400
5133,5146FO,Transacqua. Via Delle Fonti,,46.173388,11.829637,5140
5134,1151MI,Masi. Via Micelette Civ. 4,,46.281817,11.499278,1070
5135,2055RG,Maso Reigl,,45.972251,10.980798,2055
5136,2055MS,Maso Samuele,,45.967937,10.979947,2055
5137,2055SI,Maso Del Silvio,,45.966582,10.978169,2055
5138,2055ZU,Masi-Incrocio Via Zurlon,,45.964407,10.976930,2055
5139,2055ST,Masi di Sotto,,45.966510,10.973481,2055
5140,6129CM,Ceramica di Ton Civ. 3,,46.254559,11.063106,6123
5144,1001BC,Torchio. Bivio Cogatti,,46.091011,11.196991,1001
5145,1101RR,Cogatti,,46.093742,11.196814,1001
5146,6398SE,Ossana Scuola Elementare,,46.307678,10.739556,6398
5147,6216ST,Portolo Via San Tomaso,,46.305005,11.056611,6216
5149,4449FS,Strigno. Staz. Fs,,46.051417,11.514739,4449
5150,1350HS,Campitello. Htl Salvan,,46.474288,11.738371,1350
5162,4080TO,Cire' Via Al Dos De La Roda 12,,46.074602,11.211547,4080
5165,2048SC,Calavino. Via Battisti Civ 16,,46.041223,10.982287,2048
5169,0001CD,Trento. Ss45 "Scala",,46.077367,11.099788,0001
5173,4449BB,Strigno Fs. Bretella Mag.Brico,,46.052374,11.510930,4449
5175,2178BP,Campi. Bivio Loc Parisi,,45.911474,10.809101,2189
5180,5111BU,Busarel,,46.140569,11.773650,5111
5182,6191TA,Tres Via Predaia Inc. V.Tavana,,46.321160,11.100643,6191
5185,5130SE,Mezzano. Sc.Elementare,,46.156589,11.808298,5130
5190,3780TI,Centa Bv Tiecheri-Frisanchi,,45.965305,11.224655,3790
5191,4495,S. Marino,,45.898196,11.692541,4495
5192,4494,Cismon Del Grappa,,45.919668,11.729845,4494
5194,4496RR,S.Nazario,,45.838414,11.690543,4496
5195,4495RR,S. Marino,,45.898916,11.693684,4495
5196,4490TV,Primolano. Staz. Fs,,45.965537,11.702529,4490
5201,3300LR,Zona Industriale"Luxottica" R,,45.865303,11.018505,3100
5202,3640MA,Romagnano Loc.Torricella Sft,,45.993002,11.098518,3620
5203,2620VD,Sardagna Civ. 22,,46.069494,11.095248,2620
5204,4140PS,Frassilongo. Maso Pinterstoll,,46.080381,11.285125,4113
5205,4454SV,Grigno Casearia Monti Trentini,,46.006600,11.649479,4454
5207,2323AS,Baitoni-Via Aldo Sette Civ.1,,45.813642,10.547148,2323
5213,5130VS,Mezzano. Via Molaren 27,,46.160763,11.817176,5130
5231,5127SC,Barbine. Sp 239 Km. 0.500,,46.156779,11.753167,5127
5234,0960FA,Riva Del G. Autostazione,,45.893199,10.845360,0960
5236,2186CS,Favrio Civ. 65,,45.999625,10.852370,2185
5237,3820MZ,Carbonare. Via Manzoni,,45.934042,11.229041,3820
5239,2660SP,Viote Golfo Sp85,,46.020934,11.041721,2660
5240,2010CF,Cadine. Strada di Cadine 5,,46.086842,11.069376,2010
5247,0001PQ,Trento. Port'aquila,,46.069468,11.127846,0001
5248,4463PX,Telve di Sopra Via S.Pio X,,46.073310,11.471687,4463
5249,1221SE,Bellamonte. Via Serradori,,46.315019,11.671505,1221
5252,6560RE,Cavareno Via Roen 59,,46.400524,11.139880,6560
5253,3230VB,Porte Via Al Brentegam,,45.880954,11.052888,3230
5254,3159DT,Valmorbia Inc. Dosso/Tezze,,45.817360,11.094238,3159
5256,6570LO,Sarnonico. Viale S.Lorenzo,,46.419140,11.140621,6570
5257,6513CA,Dambel-Loc. Casette,,46.409037,11.102598,6513
5259,2323AR,Baitoni-V. Aldo Sette Civ.1,,45.812946,10.546640,2323
5260,4100NR,Viale Industria Amnu,,46.068690,11.233669,4100
5263,3357PO,Sabbionara V.Pozza Civ. 6,,45.743209,10.962574,3349
5264,6725SC,Marcena-Sp 6,,46.442657,11.011781,6730
5266,0956BE,Molveno. Via Nazionale,,46.141903,10.963970,0956
5268,6390SC,Ortise' C/O Accesso Nord Paese,,46.328622,10.784458,6390
5273,1088VW,Molina di F. Via Weber/Rive,,46.273245,11.422091,1088
5275,2311IL,Condino Sp123 Stab. Illen,,45.896219,10.606777,2311
5276,3640EU,Aldeno. Viale Europa,,45.982499,11.093577,3640
5277,3640FL,Aldeno Via Del Perer,,45.979714,11.093802,3640
5278,3047PA,Serrada. Via Pasubio,,45.888656,11.153267,3047
5280,3335RO,Rocca,,45.753211,11.026403,3335
5297,3165ZA,Speccheri Sp 219 Km 1.100,,45.774515,11.122088,3165
5302,2213CB,Stenico-Loc. Ca' Bianca,,46.052009,10.871107,2213
5332,4300VS,Levico T. Via Stazione 20,,46.007927,11.305259,4300
5352,6389ST,Castello-Bivio di Stavel,,46.321462,10.782419,6389
5353,3389RI,Ronzo Chienis-V.Pra Da Le Ri,,45.891098,10.949604,3389
5369,2049PE,Lasino Sp 84 Viale San Pietro,,46.020354,10.982115,2049
5375,6135CA,Fai Paganella,,46.175419,11.068629,6135
5382,6530PI,Malgolo Piazza De Betta,,46.378987,11.091222,6530
5384,3381CR,Valle S.Felice-Cimitero,,45.867916,10.939903,3381
5385,3382BR,Manzano-Bivio,,45.864482,10.950219,3381
5392,1138VC,Pian Del Gac. Villaggio,,46.133574,11.205894,1111
5394,3540CA,Massone. Via Cappuccini,,45.920536,10.901733,3520
5395,2138CE,Ceole. Cementificio,,45.909703,10.855533,3520
5398,2228OR,Riva Del G. Via Oleandri,,45.899603,10.844528,0960
5400,4494FS,Cismon Del Grappa. Staz. Fs,,45.919591,11.729686,4494
5401,4495FS,S. Marino. Staz. Fs,,45.899682,11.693992,4495
5402,4491FS,Carpanè V. Staz. Fs,,45.860020,11.661195,4491
5403,4496FS,S. Nazario. Staz. Fs,,45.839698,11.687990,4496
5404,4492FS,Solagna. Staz. Fs,,45.815553,11.721235,4492
5405,4493FS,Bassano Del Grappa. Staz. Fs,,45.766712,11.741647,4493
5425,5116BB,Zortea. Bar Bellavista,,46.163631,11.753061,5116
5449,2159BI,Ampola "Parch. Biotopo",,45.872716,10.652963,2159
5452,6191BO,Tres Loc.Bonifica,,46.321236,11.082239,6191
5458,2021OM,Terlago. Via Omigo 8,,46.097912,11.047912,2021
5459,3357CO,Sabbionara-P.Za Conciliazione,,45.740126,10.953404,3349
5460,4143MK,Hacleri. Maso Markl,,46.121313,11.339030,4143
5462,4100OP,Via S.Pietro 82-Villa Rosa,,46.065064,11.248728,4100
5466,6190RA,Taio. Via Roma,,46.313915,11.070557,6190
5470,4048AL,Regnana Alta,,46.151195,11.310705,4048
5472,6143OT,Sporminore Civ. 86,,46.238268,11.027409,6143
5473,6510NN,Sanzeno Civ. 61,,46.368682,11.078425,6510
5475,3100SV,Rovereto. Via Savioli,,45.892086,11.037431,3100
5476,6550SE,Romeno Scuola Elementare,,46.393307,11.117602,6550
5479,6387ND,Claiano Nord-Sp 140,,46.316343,10.773083,6386
5483,3010CA,Mattarello. Via Catoni,,46.003129,11.126821,3010
5484,3010VR,Mattarello-Ex St.Vestimenta,,46.000768,11.126334,3010
5489,4023PI,Nogarè. Via Pinetana 2/A,,46.100575,11.212094,4023
5491,6210QR,Tassullo Strada Quattro Ville,,46.339811,11.052433,6210
5492,2198PG,Santa Croce Sp 5 Diram.Bivedo,,46.024475,10.836248,2198
5494,3232PL,Foppiano-Piazzale Chiesa,,45.840857,11.062822,3232
5498,1220LG,Predazzo. Loc. Gac,,46.300352,11.588865,1220
5499,1250ZA,Moena. Zona Artigianale,,46.360952,11.644586,1250
5533,6137MU,Andalo Municipio,,46.165080,11.003306,6137
5551,0956AS,Molveno. Lago di Bior,,46.138506,10.970983,0956
5585,6157CA,Mechel Capitello--Civ. 28,,46.348645,11.021337,6157
5586,6300VT,Malè Scuola Media,,46.353348,10.911185,6300
5594,3310AR,Mori. Via Del Garda 63,,45.851453,10.972498,3310
5598,2155LU,Tiarno di Sotto. S.Lucia,,45.892696,10.702086,2155
5601,3358GC,Vo' Sinistro-Via Gen.Cantore,,45.729949,10.950645,3358
5602,3350FO,Avio-Loc.Fontana,,45.722808,10.930118,3350
5604,6501RO,Coredo "Rotatoria",,46.347618,11.081564,6501
5605,6580FN,Fondo Via Palade,,46.429809,11.140896,6580
5606,6340CA,Dimaro. Via Campiglio,,46.322945,10.875389,6340
5607,6610SE,Ruffre' Maso Seppi,,46.418095,11.177382,6610
5608,5010RI,Feltre. Via Rizzarda Civ. 16,,46.020981,11.900696,5010
5609,4400BC,Borgo V. Bocciodromo,,46.051718,11.454151,4400
5613,3405DP,Cornè-Piazzale Deposito,,45.808537,10.977751,3405
5614,3224ST,Bivio Stedileri,,45.873857,11.164279,3215
5615,6151DE,Denno Via Degasperi 42/A,,46.279341,11.047304,6151
5617,6665PA,Cloz Loc. Panugola,,46.414140,11.082417,6665
5621,2221SA,Villa S.Antonio,,45.930264,10.824042,2210
5624,6382SS,Marilleva Solaria,,46.304256,10.809209,6382
5625,3542UR,Mori di Fronte Mc Donalds,,45.860462,11.001505,3542
5631,4050RO,Bedollo. Via Ronchi Civ. 4,,46.168617,11.309505,4050
5640,6153NZ,Flavon Via Nazionale 4/A,,46.296405,11.032203,6153
5645,0001VU,Trento. Via.Maccani Vigili,,46.090697,11.108069,0001
5646,3402BV,Castione Bivio,,45.836794,10.958175,3407
5648,4461GO,Telve Sp 110 Bv Via Borgo,,46.064373,11.476680,4461
5649,3402BR,Castione Bivio,,45.836287,10.958376,3407
5650,1100PR,Civezzano. Centro Europa,,46.083394,11.199016,1100
5665,4500CG,Scurelle Via Della Palanca,,46.063318,11.503591,4500
5666,4448VF,Spera Vvff,,46.068752,11.510264,4520
5667,5110ZA,Imer Loc. Casa Bianca,,46.145315,11.801923,5110
5670,6113SE,Rovere'. Via 4 Novembre 71,,46.251032,11.183174,6113
5671,6381SP,Marilleva Sp 206 Km 6.4,,46.303907,10.832287,6382
5672,6151SP,Denno Strada Stazione Ftm,,46.263101,11.059533,6151
5674,2186CI,Favrio Civ. 51,,45.999617,10.846235,2185
5675,4100DL,Pergine V. Via Dolomiti,,46.067622,11.243142,4100
5678,6655MF,Revo'-Via Maffei,,46.390023,11.064902,6655
5681,4448VR,Spera Via Strigno 16 Vvff,,46.068367,11.510970,4520
5684,6686CR,Castelfondo-Castello,,46.448220,11.124170,6686
5685,6686DR,Castelfondo Via Dante,,46.452550,11.121682,6686
5691,4113OB,Roveda Sp233 Maso Obestol,,46.082077,11.291209,4113
5692,6344MD,Malga Dimaro. Bivio,,46.276143,10.859475,6344
5696,4530CH,Tomaselli Sp39 "Chiesetta",,46.069092,11.528331,4530
5699,0960DM,Riva Del G. Loc. Dom,,45.900289,10.833786,0960
5700,4114KO,Roveda. Maso Kopper,,46.068848,11.301886,4114
5701,4114ST,Roveda. Maso Stiopetteri,,46.071530,11.302333,4114
5702,2178BR,Campi Bivio Sp37 Dir.Lago di T,,45.925445,10.815204,2189
5703,0960AA,Riva Del G. Via Ardaro 43,,45.891648,10.838258,0960
5705,2178ZF,Campi Loc.Zumiani,,45.904194,10.815852,2189
5708,0001VS,Trento. Via Segantini,,46.075474,11.122348,0001
5709,4497MR,Samone Via Nuova Inferiore,,46.079416,11.522996,4497
5714,0001PT,Trento. Via Pranzelores,,46.086533,11.120056,0001
5716,2310PI,Cimego Piazza,,45.912151,10.613052,2310
5717,2310CH,Cimego Chiesa,,45.912841,10.612673,2310
5718,6380TM,Mezzana. Ftm,,46.313421,10.800472,6380
5721,6170CO,Mollaro Via Conci,,46.295062,11.073417,6170
5722,6501TR,Coredo Via Tavon 42,,46.353613,11.087953,6501
5726,6110LE,Mezzocorona. P.Le Leonardelli,,46.217182,11.124912,6110
5727,6120EM,Mezz.Do Ex Sc. Media,,46.216708,11.092584,6120
5728,2320MA,Darzo-Via Ten.C.Marini Civ.69,,45.839034,10.548392,2320
5730,6380MT,Mezzana. Staz Ftm,,46.313423,10.800342,6380
5731,6380FM,Mezzana. Parco Giochi,,46.316640,10.796654,6380
5732,6380FR,Mezzana. Parco Giochi,,46.316523,10.796703,6380
5734,1111SC,Fornace. Scuole,,46.117676,11.205596,1111
5736,4550BM,Pieve Tesino Bv Val Malene,,46.067592,11.612972,4550
5737,2322PM,Ponte Caffaro-P.Zza Mercato,,45.820116,10.528919,2323
5743,1070ME,Cavalese. Via Mendini,,46.289877,11.460891,1070
5745,0935FE,Gardolo. Via Innsbruck 20,,46.108352,11.091635,0935
5746,1100CC,Civezzano. Strada Alla Fersina,,46.088598,11.184386,1100
5747,1100CD,Civezzano. V.Fersina Avisio 2,,46.086807,11.183436,1100
5749,2042FI,Lon. Via di Castel Tonin,,46.084949,10.991516,2040
5750,6157ST,Mechel Civ. 63,,46.354576,11.025430,6157
5753,6570KE,Sarnonico Kennedy,,46.415641,11.140016,6570
5754,6560BC,Cavareno Bar Claudia,,46.406870,11.137422,6560
5755,6600BR,Belvedere di Ronzone,,46.427095,11.155536,6600
5756,6600RR,Ronzone,,46.424248,11.151845,6600
5760,6174VV,Vervo' Via Castel Vervasium,,46.307589,11.121514,6191
5761,6174CC,Vervo' Centro Sportivo Parch.,,46.312697,11.122724,6191
5762,6144PI,Lover Via Lovernatico 94,,46.247098,11.016189,6144
5766,6174SR,Vervo'-Via Trento Civ. 8,,46.308432,11.115884,6191
5769,3105RR,Nomi. Casa di Riposo,,45.927741,11.076695,3105
5804,6152ME,Cunevo,,46.282902,11.039960,6152
5805,1360PR,Canazei. Via Pareda,,46.476292,11.770949,1360
5806,1220VD,Valdeserta Km 113.80,,46.312011,11.630471,1220
5808,2023VR,M. Terlago. Vallene,,46.108409,11.042750,2023
5809,2023BR,M. Terlago. Bivio,,46.107982,11.035384,2023
5811,6380NR,Mezzana-Ovest,,46.316596,10.798329,6380
5813,6380RR,Mezzana. Caseificio,,46.315524,10.801255,6380
5814,6380SR,Mezzana-Est,,46.317145,10.806868,6380
5815,1360CO,Canazei. Via Costa,,46.469275,11.778617,1380
5822,5010BB,Feltre. Via Brigata Bologna,,46.014887,11.876486,5010
5823,6143MM,Maso Milano,,46.237431,11.053604,6123
5824,3640RO,Aldeno Via Roma,,45.979110,11.091370,3640
5825,3350FR,Avio-Loc.Fontana,,45.719125,10.928642,3350
5826,1030ST,Salorno. Staz. Fs,,46.245442,11.202917,6113
5831,1221BC,Bivio Castelir,,46.309552,11.682032,1221
5840,3243PO,Geche Bv Strada Del Postel,,45.769728,11.114267,3243
5842,4541SC,Largo di Pradellano,,46.076917,11.583666,4541
5843,4520MA,Strigno-Via Marconi 49,,46.068321,11.522490,4520
5845,5160VA,Siror. Via Valserena 33/A,,46.189633,11.824225,5140
5846,4127BR,Assizzi Bivio-Dir. Trento,,46.048613,11.254122,4127
5847,3214PE,Pergheri,,45.881564,11.155106,3209
5848,3219SC,Costa di Terragnolo Parcheggio,,45.881070,11.149816,3209
5849,2046BV,Margone. Sp18 Al Km. 0.700,,46.068797,10.971590,2045
5853,1190CS,Tesero. Casa di Riposo,,46.295280,11.504644,1190
5863,6152SP,Cunevo. Sp67,,46.285817,11.037498,6152
5903,4319OL,Maso Colpi. Strada Dell'olmo,,45.992321,11.320752,4320
5905,6152RR,Cunevo-Dir. Trento,,46.285934,11.037956,6152
5907,6125BN,Vigo di Ton Sp. 203/Sp.124,,46.265464,11.077673,6125
5909,0960NP,Riva Del G. Scuola N.Pernici,,45.888295,10.847517,0960
5910,6665SM,Cloz Via di S.Maria,,46.415487,11.083092,6665
5911,0001IS,Trento. Via Innsbruck Sait,,46.113158,11.090200,0001
5914,3290LR,Lizzanella-Via Del Garda Lidl,,45.872831,11.028429,3100
5916,2147MR,Bezzecca. Via Lamarmora,,45.896609,10.719659,2147
5918,5275,Pongan,,46.206608,11.946447,5261
5919,5267,Nogarei,,46.207860,11.951984,5261
5920,5268,Masoch,,46.212340,11.953456,5258
5921,5258SA,Gosaldo-S.Andrea 12,,46.223984,11.957751,5258
5922,5269,Sant'andrea,,46.229018,11.957282,5258
5923,5262,Forcella Aurine,,46.236436,11.974556,5262
5924,5256,Titele,,46.208574,11.931267,5261
5925,5270,I Salesiani,,46.248374,11.981688,5263
5926,5264,Voltago,,46.271381,12.004612,5264
5927,5263,Frassenè,,46.254864,11.984052,5263
5928,5271,I Bertoi,,46.259592,11.988785,5263
5929,5272,Contura,,46.274088,12.009484,5264
5930,5273,Le Corone,,46.275811,12.016860,5264
5931,5274,Cristo Pianezze,,46.281139,12.019918,5265
5932,5265,Brugnach,,46.285178,12.020023,5265
5933,5266,Agordo-Luxottica,,46.285292,12.032363,5266
5934,1280RR,Vigo di Fassa. Pont De Pant,,46.421391,11.676166,1280
5935,1280MR,Vigo di Fassa. Coop,,46.422822,11.680401,1280
5936,1280PH,Vigo di Fassa. Prà De Carolina,,46.418249,11.677353,1280
5937,1190GR,Tesero. Giardino Dolomiti,,46.292292,11.485720,1190
5938,1190LR,Tesero. Loc. Piera,,46.291374,11.492800,1190
5939,1190RZ,Tesero. Via Roma,,46.288726,11.504760,1190
5940,1200CR,Panchia'. Casa Cantoniera,,46.287013,11.532256,1200
5941,1210RR,Ziano di Fiemme. Roda,,46.288619,11.569935,1210
5942,1220FR,Predazzo. Via Fiamme Gialle,,46.302737,11.592037,1220
5943,1220BR,Predazzo. Borgo Nuovo,,46.306732,11.599192,1220
5944,1220IR,Predazzo. Distrib. Agip,,46.317260,11.596950,1220
5945,1220RR,Predazzo. Loc. Fol,,46.322072,11.597853,1220
5946,1220LR,Predazzo. Impianti Latemar,,46.329418,11.600574,1220
5947,1239RR,Mezzavalle,,46.337653,11.610027,1239
5948,1240RR,Forno,,46.347223,11.624662,1240
5949,1240AR,Forno. Albergo Foresta,,46.354202,11.633497,1240
5950,1250ZR,Moena. Zona Artigianale,,46.360241,11.644187,1250
5951,1250CR,Moena. Caserma Carab.,,46.369534,11.652351,1250
5952,1250AR,Moena Albergo Trentino,,46.372906,11.655019,1250
5954,1250PR,Moena. Pezzè,,46.381338,11.665884,1250
5955,1270HR,Soraga. Htl Al Lago,,46.392385,11.666692,1270
5956,1290RR,S.Giovanni. Htl Dolomiti,,46.421411,11.682258,1280
5957,1310RR,Pera di Fassa,,46.435927,11.690511,1310
5958,1310SR,Pera. Impianti Vaiolet,,46.438804,11.692732,1310
5959,1310AR,Pera di Fassa. Al Ponte,,46.441687,11.695309,1310
5960,1320RR,Mazzin di Fassa,,46.458078,11.701328,1320
5961,1330RR,Campestrin,,46.462811,11.715042,1330
5962,1350HR,Campitello. Htl Salvan,,46.473882,11.737634,1350
5963,1380HR,Alba. Htl Ariston,,46.466070,11.781254,1380
5964,2290SR,Tione-Via Circonvallazione 65,,46.036474,10.728284,2290
5965,2340RR,Villa Rendena,,46.062295,10.712218,2340
5966,2350RZ,Iavrè-Artigianato,,46.070748,10.713892,2350
5967,2380RR,Pelugo,,46.087352,10.723535,2380
5968,2420RR,Strembo,,46.120431,10.751805,2420
5969,2430VR,Caderzone Bivio Con Via Pozze,,46.124770,10.754084,2430
5970,2430RR,Caderzone,,46.128677,10.756344,2430
5971,2430OR,Caderzone-Off. Alfa Romeo,,46.132070,10.764569,2430
5972,2440RR,Giustino,,46.145734,10.768385,2440
5973,2460RZ,Carisolo-Pinemonte Basso,,46.187234,10.772049,2460
5974,2470PR,S.Antonio di Mav.-Loc. Pozze,,46.183873,10.776916,2470
5975,2470RZ,S.Antonio.Di Mav. Maso Mistrin,,46.193449,10.793036,2470
5976,2470RW,S.Antonio di M.-Rio Fornas,,46.193868,10.795642,2470
5977,2470RX,S.Antonio di M.-Rio V.Rastrel,,46.195216,10.795751,2470
5978,2470RY,S.Antonio di M.-Palù,,46.197239,10.797035,2470
5979,0957PR,M.Campiglio. Loc.Paluac,,46.204727,10.812964,0957
5980,0957HR,M.Campiglio. Htl Lorenzetti,,46.214435,10.822216,0957
5981,0957RZ,M.Campiglio. Htl Betulla,,46.220598,10.822394,0957
5982,0957VR,M.Campiglio.Pietra Gr.,,46.224442,10.825115,0957
5983,0957LR,M.Campiglio. Laghetto,,46.226090,10.827893,0957
5984,0957RK,M.Campiglio. Biv. V.Nambino,,46.235427,10.826517,0957
5985,1200RR,Panchia',,46.285515,11.541740,1200
5987,1300VR,Pozza di Fassa. Vac,,46.433082,11.687303,1300
6015,4520MR,Strigno-Via Marconi 49,,46.068371,11.522233,4520
6033,4100BZ,Pergine V. Bivio Susa',,46.056702,11.236825,4100
6034,4260HR,Valcanover. Happy Days,,46.017927,11.232737,4250
6035,4260BR,Calceranica. Via Donegani,,46.006457,11.241192,4260
6036,4260DR,Calceranica. C.So Alpini,,46.001497,11.245822,4260
6037,4270RR,Caldonazzo. Via Roma,,45.994527,11.270750,4270
6038,4270SR,Caldonazzo. Sp. Civ.85/B,,45.997954,11.279269,4270
6043,3300SR,Mariani,,45.870471,11.017365,3100
6044,3300RZ,Centro Commerciale Millenium,,45.868609,11.014231,3100
6045,3312VR,Ravazzone. Via Del Dazio,,45.863057,10.997257,3312
6046,3310SR,Mori. Bivio Sud,,45.853136,10.968332,3310
6047,3310FR,Mori. Difr.Discoteca Fanum,,45.854799,10.946944,3460
6048,3465RR,Passo S.Giovanni,,45.873603,10.906805,3465
6049,3482RR,Linfano. Bivio,,45.875555,10.871501,3480
6050,0960RX,Riva V.Rovereto H.Brione,,45.880101,10.856034,0960
6052,0960RW,Riva V.Rovereto H.Du Lac,,45.883034,10.852755,0960
6055,0961RZ,S.Martino di C. Via Pezgaiard,,46.259451,11.808826,0961
